Y: income,D: partitipated in training,Z: assigned to training,X1: hsorged,X2: black,X3: hispanic,X4: married,X5: wkless13,X6: class_tr,X7: ojt_jsa,X8: age2225,X9: age2629,X10: age3035,X11: age3644,X12: age4554,X13: f2sms,X14: male dummy
10620,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1
43366,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1
4569,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1
1383,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
13871,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
82797,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
42294,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
31852,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1
6641,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
1527,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
9824,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1
62738,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
4821,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
26220,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
65513,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
4167,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1
1086,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1
1932,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
7921,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
14896,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1
23322,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
17166,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1
2424,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1
1056,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1
1881,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1
27914,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1
8637,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
21181,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
1002,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
7385,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
11187,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
11011,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
70239,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
18486,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1
30643,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1
660,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1
2137,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1
11862,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1238,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
12040,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
11755,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1
34291,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
26448,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1
46890,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
24387,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
15141,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
13021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
23076,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
155760,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1
264,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
14173,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1
17205,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
8514,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
15711,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1887,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1795,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
8532,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
57072,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1
7785,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27504,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1
28236,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
37972,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
63663,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1
10099,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1
51054,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1
32355,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1
20460,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1
7133,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
1464,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
40884,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
21762,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1
15362,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
933,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1
34011,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1
9609,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
29447,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1
15690,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1
1833,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
266,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
19960,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
28264,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
180,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
50775,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1
16206,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1
4596,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
21740,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
45914,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
1569,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
31341,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
39233,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1
9618,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1
426,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
6739,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1
43510,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1
43527,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1
1681,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1
32483,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2604,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1
41595,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
6055,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
29141,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
30678,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
55396,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1
54079,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
3435,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1
29319,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
552,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
4366,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1
16533,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1
38859,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1
1491,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
53796,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1
77984,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1
189,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5220,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1
30420,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1
35812,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1
21738,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1
7551,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11646,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1740,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
9173,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
22296,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
2206,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
20664,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
5887,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1
585,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1
14892,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
31214,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
11899,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
34217,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
48056,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
15303,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
12485,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
28376,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1
18126,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
17697,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
4901,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
26295,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1
20761,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1
25803,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
20259,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1
38211,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
39219,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2949,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
8452,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
4676,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1
21888,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1
1197,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1
7039,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
16773,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1
31641,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
7195,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1
3783,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1
49073,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
42266,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
15481,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1
24185,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1
2079,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
162,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1
52268,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
41158,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1
36711,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1
5952,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
14854,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28578,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
4652,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3810,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
2172,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1
11533,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8835,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
7657,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1
43668,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1
12406,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
35298,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
9728,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1
804,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
11655,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
1569,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
34126,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
2505,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1
7062,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
1242,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
49227,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
48,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
13383,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
28832,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1
50553,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
189,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
35172,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1
24237,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
51289,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
38486,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
37680,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
37334,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
23641,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
32911,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
107001,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1
8135,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1
61906,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
54960,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
16036,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
3785,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1
9452,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
2967,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
30356,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1
61243,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1
11997,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1
8751,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1
21045,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
31776,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
25971,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1
39422,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1
6676,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
3605,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
24572,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1
11114,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1
4531,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
6054,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
83814,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1
7707,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
4480,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1
50760,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
28553,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
11142,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
4086,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
19614,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
27090,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1
283,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
6066,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
36247,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
62844,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
31590,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1
0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
8427,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
11916,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
37875,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1
2184,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1
43749,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
27513,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
7652,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1
37953,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1
47031,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
29177,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
43710,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1
17415,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
34828,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
32464,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
11795,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
41391,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
19854,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1
13698,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
7533,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
54141,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1
26049,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1
76806,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
8919,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
20364,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
32504,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1
110,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1
61858,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1
546,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1
37879,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1
19641,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
34371,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1
42979,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
9799,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1
8850,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1
36255,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
8361,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
4027,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
21112,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
25517,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1
25849,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1731,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1731,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
29135,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1
0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1
22668,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1
35749,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
7800,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
54985,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1
23814,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1
32056,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
34399,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
56699,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1
45105,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1
0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1
55872,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
41661,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1
55754,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
13910,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
43237,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
30676,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1
28737,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
33219,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1
8080,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
61710,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1
108542,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
8034,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
53769,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
22632,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31464,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
54039,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1
7441,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1
0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1
3434,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
64370,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
26028,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1
1300,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
36065,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
12481,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1
2969,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1
47833,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1
20101,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1
18259,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
22788,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1
5076,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1
17531,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
43239,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
16897,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
124612,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1
49787,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1
3778,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1
35357,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1
12534,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16038,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1
11655,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
28353,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
12596,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
44151,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
44131,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
42138,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
20773,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
17443,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1
7980,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1
4378,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1
36224,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1
69399,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
37459,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
5308,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
16563,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
990,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1446,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
10545,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
54288,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1
40123,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1
30537,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1
7794,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10275,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
34614,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1
37879,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1
26682,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1
30541,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1
28566,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1
21879,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
38175,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
9675,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1
72000,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1
25670,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
23547,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1
1818,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1
14406,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
